date,up_count,down_count,flat_count,limit_up,limit_down,red_ratio,touch_down,zt_fail_count,hb_wave10,median_chg,avg_price,connect_hl,connect_2b,fc_ratio,zt_fail_ratio,zt_prev_ret
2009-11-02,2.0,23.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,-9.999999999999991,5.0515384615384615,0.0,,,,
2009-11-03,5.0,21.0,0.0,0.0,0.0,19.230769230769234,0.0,0.0,0.0,-7.33808674985146,4.739230769230769,0.0,,,,
2009-11-04,26.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.631578947368424,4.8803846153846155,0.0,,,,
2009-11-05,24.0,1.0,1.0,0.0,0.0,96.0,0.0,0.0,0.0,2.3671942092994716,5.035769230769231,0.0,,,,
2009-11-06,2.0,23.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-2.992518703241887,4.6876,0.0,,,,
2009-11-09,5.0,21.0,0.0,0.0,0.0,19.230769230769234,0.0,0.0,0.0,-1.558064776095346,4.866153846153846,0.0,,,,
2009-11-10,1.0,25.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,-3.1697913083361975,4.70423076923077,0.0,,,,
2009-11-11,18.0,4.0,4.0,0.0,0.0,81.81818181818183,0.0,0.0,0.0,0.49209878026797005,4.769230769230769,0.0,,,,
2009-11-12,26.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.327290741624157,4.8769230769230765,0.0,,,,
2009-11-13,25.0,1.0,0.0,0.0,0.0,96.15384615384616,0.0,0.0,0.0,5.693198708420896,5.146923076923077,0.0,,,,
2009-11-16,11.0,8.0,7.0,0.0,0.0,57.89473684210527,0.0,0.0,0.0,0.0,5.188846153846153,0.0,,,,
2009-11-17,7.0,16.0,3.0,0.0,0.0,30.434782608695656,0.0,0.0,0.0,-0.36180773249738835,5.181153846153847,0.0,,,,
2009-11-18,26.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.481158751226255,5.424230769230769,0.0,,,,
2009-11-19,26.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.13298089933603,5.773846153846154,0.0,,,,
2009-11-20,8.0,18.0,0.0,0.0,0.0,30.76923076923077,0.0,0.0,0.0,-1.1761811023622006,5.7807692307692315,0.0,,,,
2009-11-23,22.0,2.0,1.0,0.0,0.0,91.66666666666666,0.0,0.0,0.0,1.3172338090011086,5.8628,0.0,,,,
2009-11-24,1.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,-8.810572687224678,5.4563999999999995,0.0,,,,
2009-11-25,26.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.261822376009228,5.855384615384616,0.0,,,,
2009-11-26,12.0,11.0,1.0,0.0,0.0,52.17391304347826,0.0,0.0,0.0,0.25773195876288685,5.364999999999999,0.0,,,,
2009-11-27,16.0,5.0,2.0,0.0,0.0,76.19047619047619,0.0,0.0,0.0,2.380952380952383,5.685217391304348,0.0,,,,
2009-11-30,12.0,10.0,2.0,0.0,0.0,54.54545454545454,0.0,0.0,0.0,0.415282392026584,5.447083333333333,0.0,,,,
2009-12-01,12.0,13.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,-0.1420454545454515,6.053999999999999,0.0,,,,
2009-12-02,25.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.614457831325304,6.5912,0.0,,,,
2009-12-03,25.0,1.0,0.0,0.0,0.0,96.15384615384616,0.0,0.0,0.0,5.424817659276435,6.750769230769231,0.0,,,,
2009-12-04,3.0,23.0,0.0,0.0,0.0,11.538461538461538,0.0,0.0,1.0,-8.743610438525696,6.21,0.0,,,,
2009-12-07,20.0,4.0,1.0,0.0,0.0,83.33333333333334,0.0,0.0,0.0,1.6088060965283617,6.3472,0.0,,,,
2009-12-08,24.0,2.0,0.0,0.0,0.0,92.3076923076923,0.0,0.0,0.0,2.493013211382114,6.458846153846154,0.0,,,,
2009-12-09,14.0,10.0,2.0,0.0,0.0,58.333333333333336,0.0,0.0,0.0,0.29831289708316966,6.4692307692307685,0.0,,,,
2009-12-10,4.0,22.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,-2.2871455649684798,6.404230769230769,0.0,,,,
2009-12-11,1.0,25.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,-4.109754259007994,6.147307692307693,0.0,,,,
2009-12-14,4.0,22.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,-2.4078937205530275,5.988846153846154,0.0,,,,
2009-12-15,20.0,2.0,4.0,0.0,0.0,90.9090909090909,0.0,0.0,0.0,0.8505885074756345,6.031923076923077,0.0,,,,
2009-12-16,2.0,24.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,-4.487809149610136,5.788846153846153,0.0,,,,
2009-12-17,1.0,25.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,-6.4577624210651745,5.4726923076923075,0.0,,,,
2009-12-18,23.0,2.0,1.0,0.0,0.0,92.0,0.0,0.0,0.0,1.210726175613813,5.529615384615385,0.0,,,,
2009-12-21,21.0,3.0,2.0,0.0,0.0,87.5,0.0,0.0,0.0,0.7694456560626903,5.560384615384615,0.0,,,,
2009-12-22,1.0,25.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,-5.185715752470259,5.276153846153846,0.0,,,,
2009-12-23,26.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.663879365011126,5.436923076923078,0.0,,,,
2009-12-24,26.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.8430661827803188,5.532307692307692,0.0,,,,
2009-12-25,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.883495145631071,5.402,0.0,,,,
2009-12-28,27.0,3.0,2.0,0.0,0.0,90.0,0.0,0.0,0.0,0.7752978187294037,5.5921875,0.0,,,,
2009-12-29,13.0,17.0,3.0,0.0,0.0,43.333333333333336,0.0,0.0,0.0,-0.1872659176029922,5.66909090909091,0.0,,,,
2009-12-30,26.0,5.0,1.0,0.0,0.0,83.87096774193549,0.0,0.0,0.0,1.4253791982665178,5.723125,0.0,,,,
2009-12-31,13.0,16.0,2.0,0.0,0.0,44.827586206896555,0.0,0.0,0.0,-0.1408450704225322,5.419677419354838,0.0,,,,
2010-01-04,20.0,7.0,5.0,0.0,0.0,74.07407407407408,0.0,0.0,0.0,0.22254899048410737,5.7440625,0.0,,,,
2010-01-05,12.0,19.0,2.0,0.0,0.0,38.70967741935484,0.0,0.0,0.0,-0.2898550724637619,5.723636363636364,0.0,,,,
2010-01-06,5.0,28.0,0.0,0.0,0.0,15.151515151515152,0.0,0.0,0.0,-1.9047619047619064,5.626363636363636,0.0,,,,
2010-01-07,4.0,29.0,0.0,0.0,0.0,12.121212121212121,0.0,0.0,0.0,-2.0408163265306203,5.535757575757576,0.0,,,,
2010-01-08,1.0,31.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,-3.0266388186581645,5.40875,0.0,,,,
2010-01-11,22.0,13.0,3.0,0.0,0.0,62.857142857142854,0.0,0.0,0.0,0.5670634642531767,5.683421052631579,0.0,,,,
2010-01-12,35.0,2.0,0.0,0.0,0.0,94.5945945945946,0.0,0.0,0.0,2.1396396396396336,5.852972972972973,0.0,,,,
2010-01-13,19.0,17.0,2.0,0.0,0.0,52.77777777777778,0.0,0.0,0.0,0.14556040756913805,5.794736842105263,0.0,,,,
2010-01-14,38.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.60305219579511,6.0776315789473685,0.0,,,,
2010-01-15,9.0,25.0,3.0,0.0,0.0,26.47058823529412,0.0,0.0,0.0,-0.8264462809917278,6.047027027027028,0.0,,,,
2010-01-18,16.0,17.0,4.0,0.0,0.0,48.484848484848484,0.0,0.0,0.0,0.0,6.086756756756757,0.0,,,,
2010-01-19,4.0,34.0,0.0,0.0,0.0,10.526315789473683,0.0,0.0,0.0,-2.2307570319520713,5.926578947368421,0.0,,,,
2010-01-20,1.0,36.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,-5.345211581291764,5.5721621621621615,0.0,,,,
2010-01-21,32.0,8.0,6.0,0.0,0.0,80.0,0.0,0.0,0.0,0.6654398233345632,5.8663043478260875,0.0,,,,
2010-01-22,1.0,45.0,0.0,0.0,0.0,2.1739130434782608,0.0,0.0,0.0,-5.3062783973564684,5.5465217391304344,0.0,,,,
2010-01-25,3.0,40.0,2.0,0.0,0.0,6.976744186046512,0.0,0.0,0.0,-2.492211838006233,5.41,0.0,,,,
2010-01-26,16.0,28.0,2.0,0.0,0.0,36.36363636363637,0.0,0.0,0.0,-0.8669260934236842,5.410652173913043,0.0,,,,
2010-01-27,13.0,29.0,4.0,0.0,0.0,30.952380952380953,0.0,0.0,0.0,-0.5614495798319353,5.381304347826087,0.0,,,,
2010-01-28,6.0,37.0,3.0,0.0,0.0,13.953488372093023,0.0,0.0,0.0,-2.86030737528977,5.275434782608696,0.0,,,,
2010-01-29,27.0,16.0,3.0,0.0,0.0,62.7906976744186,0.0,0.0,0.0,0.3342644787537148,5.316739130434782,0.0,,,,
2010-02-01,9.0,35.0,2.0,0.0,0.0,20.454545454545457,0.0,0.0,0.0,-3.60211194219948,5.151521739130435,0.0,,,,
2010-02-02,11.0,32.0,3.0,0.0,0.0,25.581395348837212,0.0,0.0,0.0,-1.2625750642028155,5.121956521739131,0.0,,,,
2010-02-03,7.0,34.0,2.0,0.0,0.0,17.073170731707318,0.0,0.0,0.0,-1.3513513513513526,5.166046511627907,0.0,,,,
2010-02-04,25.0,18.0,3.0,0.0,0.0,58.139534883720934,0.0,0.0,0.0,0.3178235443681665,5.044782608695653,0.0,,,,
2010-02-05,22.0,18.0,6.0,0.0,0.0,55.00000000000001,0.0,0.0,0.0,0.0,5.092826086956522,0.0,,,,
2010-02-08,41.0,3.0,2.0,0.0,0.0,93.18181818181817,0.0,0.0,0.0,1.5790785444705486,5.176521739130435,0.0,,,,
2010-02-09,8.0,34.0,2.0,0.0,0.0,19.047619047619047,0.0,0.0,0.0,-0.9196146913023857,4.964318181818182,0.0,,,,
2010-02-10,46.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.8796992481202963,5.370434782608696,0.0,,,,
2010-02-11,34.0,10.0,2.0,0.0,0.0,77.27272727272727,0.0,0.0,0.0,0.8447871270533054,5.4421739130434785,0.0,,,,
2010-02-12,46.0,3.0,1.0,0.0,0.0,93.87755102040816,0.0,0.0,0.0,1.7871464565811375,5.6588,0.0,,,,
2010-02-22,7.0,42.0,1.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,-2.1250174710518097,5.5851999999999995,0.0,,,,
2010-02-23,45.0,3.0,2.0,0.0,0.0,93.75,0.0,0.0,0.0,1.7548326173900195,5.7212,0.0,,,,
2010-02-24,46.0,2.0,1.0,0.0,0.0,95.83333333333334,0.0,0.0,0.0,4.401408450704226,5.954897959183674,0.0,,,,
2010-02-25,38.0,5.0,4.0,0.0,0.0,88.37209302325581,0.0,0.0,0.0,1.0256410256410264,5.876382978723404,0.0,,,,
2010-02-26,17.0,30.0,0.0,0.0,0.0,36.17021276595745,0.0,0.0,0.0,-0.555555555555556,6.014680851063829,0.0,,,,
2010-03-01,43.0,9.0,2.0,0.0,0.0,82.6923076923077,0.0,0.0,0.0,1.1605589539255818,6.186851851851851,0.0,,,,
2010-03-02,26.0,23.0,5.0,0.0,0.0,53.06122448979592,0.0,0.0,0.0,0.0,6.1994444444444445,0.0,,,,
2010-03-03,9.0,45.0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,-1.4495798319327764,6.115925925925926,0.0,,,,
2010-03-04,4.0,49.0,0.0,0.0,0.0,7.547169811320755,0.0,0.0,0.0,-4.319654427645792,5.8058490566037735,0.0,,,,
2010-03-05,45.0,6.0,2.0,0.0,0.0,88.23529411764706,0.0,0.0,0.0,1.666666666666657,6.033584905660377,0.0,,,,
2010-03-08,52.0,2.0,0.0,0.0,0.0,96.29629629629629,0.0,0.0,0.0,2.339272496563389,6.149259259259259,0.0,,,,
2010-03-09,29.0,23.0,2.0,0.0,0.0,55.769230769230774,0.0,0.0,0.0,0.2635834860347547,6.201851851851852,0.0,,,,
2010-03-10,15.0,36.0,1.0,0.0,0.0,29.411764705882355,0.0,0.0,0.0,-1.136400322841002,6.059230769230769,0.0,,,,
2010-03-11,48.0,4.0,2.0,0.0,0.0,92.3076923076923,0.0,0.0,0.0,2.397358598908977,6.327407407407407,0.0,,,,
2010-03-12,27.0,24.0,2.0,0.0,0.0,52.94117647058824,0.0,0.0,1.0,0.2531645569620199,6.427924528301887,0.0,,,,
2010-03-15,37.0,14.0,2.0,0.0,0.0,72.54901960784314,0.0,0.0,0.0,1.156069364161851,6.418867924528302,0.0,,,,
2010-03-16,8.0,43.0,3.0,0.0,0.0,15.686274509803921,0.0,0.0,0.0,-1.5061677498625832,6.270185185185185,0.0,,,,
2010-03-17,53.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.3474178403755928,6.498490566037736,0.0,,,,
2010-03-18,26.0,26.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,6.46074074074074,0.0,,,,
2010-03-19,21.0,28.0,4.0,0.0,0.0,42.857142857142854,0.0,0.0,0.0,-0.2894356005788778,6.423207547169811,0.0,,,,
2010-03-22,41.0,12.0,2.0,0.0,0.0,77.35849056603774,0.0,0.0,0.0,1.1611030478955018,6.449636363636364,0.0,,,,
2010-03-23,36.0,19.0,2.0,0.0,0.0,65.45454545454545,0.0,0.0,0.0,0.7575757575757683,6.50280701754386,0.0,,,,
2010-03-24,51.0,3.0,2.0,0.0,0.0,94.44444444444444,0.0,0.0,0.0,2.25493572084481,6.4905357142857145,0.0,,,,
2010-03-25,54.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,2.793296089385477,6.821818181818181,0.0,,,,
2010-03-26,5.0,49.0,0.0,0.0,0.0,9.25925925925926,0.0,0.0,0.0,-3.1133250311332485,6.717592592592593,0.0,,,,
2010-03-29,21.0,32.0,3.0,0.0,0.0,39.62264150943396,0.0,0.0,0.0,-0.924208779678387,6.693928571428572,0.0,,,,
2010-03-30,53.0,4.0,1.0,0.0,0.0,92.98245614035088,0.0,0.0,0.0,1.9345906301451854,6.493103448275862,0.0,,,,
2010-03-31,52.0,6.0,1.0,0.0,0.0,89.65517241379311,0.0,0.0,0.0,2.370689655172421,6.929661016949152,0.0,,,,
2010-04-01,32.0,24.0,4.0,0.0,0.0,57.14285714285714,0.0,0.0,0.0,0.309285249913948,6.907833333333333,0.0,,,,
2010-04-02,21.0,36.0,2.0,0.0,0.0,36.84210526315789,0.0,0.0,0.0,-0.4784688995215209,6.952711864406779,0.0,,,,
2010-04-06,59.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.78019113814075,7.166271186440678,0.0,,,,
2010-04-07,54.0,4.0,2.0,0.0,0.0,93.10344827586206,0.0,0.0,0.0,1.8143833881995444,7.275499999999999,0.0,,,,
2010-04-08,4.0,52.0,1.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,-3.2710280373831906,7.1307017543859645,0.0,,,,
2010-04-09,57.0,0.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,3.041825095057048,7.31135593220339,0.0,,,,
2010-04-12,45.0,10.0,1.0,0.0,0.0,81.81818181818183,0.0,0.0,0.0,1.791666666666667,7.595535714285715,0.0,,,,
2010-04-13,1.0,57.0,1.0,0.0,0.0,1.7241379310344827,0.0,0.0,12.0,-8.080808080808078,7.047627118644068,0.0,,,,
2010-04-14,20.0,36.0,2.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,-0.8817051049494631,6.701379310344827,0.0,,,,
2010-04-15,2.0,58.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,3.0,-5.828410311493015,6.5325,0.0,,,,
2010-04-16,53.0,2.0,1.0,0.0,0.0,96.36363636363636,0.0,0.0,0.0,1.7549261083743777,6.7475000000000005,0.0,,,,
2010-04-19,12.0,41.0,3.0,0.0,0.0,22.641509433962266,0.0,0.0,0.0,-1.5810150480315357,6.695535714285714,0.0,,,,
2010-04-20,16.0,43.0,0.0,0.0,0.0,27.11864406779661,0.0,0.0,0.0,-1.8108651911468785,6.346610169491525,0.0,,,,
2010-04-21,57.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.8461538461538423,6.69859649122807,0.0,,,,
2010-04-22,56.0,3.0,2.0,0.0,0.0,94.91525423728814,0.0,0.0,0.0,2.103681442524413,7.241147540983606,0.0,,,,
2010-04-23,18.0,43.0,2.0,0.0,0.0,29.508196721311474,0.0,0.0,0.0,-2.010050251256283,6.852380952380952,0.0,,,,
2010-04-26,11.0,50.0,2.0,0.0,0.0,18.0327868852459,0.0,0.0,2.0,-3.4638554216867403,6.938095238095238,0.0,,,,
2010-04-27,8.0,53.0,2.0,0.0,0.0,13.114754098360656,0.0,0.0,1.0,-4.340277777777778,6.583809523809523,0.0,,,,
2010-04-28,18.0,46.0,3.0,0.0,0.0,28.125,0.0,0.0,0.0,-1.746724890829696,6.566119402985075,0.0,,,,
2010-04-29,7.0,60.0,0.0,0.0,0.0,10.44776119402985,0.0,0.0,1.0,-2.830188679245285,6.268955223880597,0.0,,,,
2010-04-30,11.0,56.0,1.0,0.0,0.0,16.417910447761194,0.0,0.0,1.0,-2.804688712932778,6.196911764705882,0.0,,,,
2010-05-04,44.0,24.0,5.0,0.0,0.0,64.70588235294117,0.0,0.0,0.0,0.470219435736681,6.51972602739726,0.0,,,,
2010-05-05,72.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.042036086771722,6.729861111111111,0.0,,,,
2010-05-06,6.0,65.0,0.0,0.0,0.0,8.450704225352112,0.0,0.0,0.0,-4.183266932270916,6.5763380281690145,0.0,,,,
2010-05-07,20.0,51.0,2.0,0.0,0.0,28.169014084507044,0.0,0.0,1.0,-1.91126279863482,6.445479452054794,0.0,,,,
2010-05-10,5.0,66.0,1.0,0.0,0.0,7.042253521126761,0.0,0.0,3.0,-5.199442557073536,6.070972222222222,0.0,,,,
2010-05-11,8.0,64.0,1.0,0.0,0.0,11.11111111111111,0.0,0.0,4.0,-3.733031674208145,5.908493150684931,0.0,,,,
2010-05-12,18.0,50.0,5.0,0.0,0.0,26.47058823529412,0.0,0.0,0.0,-1.4010507880910694,5.834794520547945,0.0,,,,
2010-05-13,64.0,5.0,3.0,0.0,0.0,92.7536231884058,0.0,0.0,0.0,2.16122177334609,5.842638888888889,0.0,,,,
2010-05-14,38.0,31.0,4.0,0.0,0.0,55.072463768115945,0.0,0.0,0.0,0.1569858712715822,5.947123287671233,0.0,,,,
2010-05-17,1.0,72.0,0.0,0.0,0.0,1.36986301369863,0.0,0.0,0.0,-5.631659056316591,5.626986301369863,0.0,,,,
2010-05-18,44.0,24.0,2.0,0.0,0.0,64.70588235294117,0.0,0.0,0.0,0.6924909323788896,5.795714285714285,0.0,,,,
2010-05-19,72.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.8388278388278385,5.894166666666667,0.0,,,,
2010-05-20,8.0,63.0,1.0,0.0,0.0,11.267605633802818,0.0,0.0,0.0,-2.1659273779754784,5.666805555555555,0.0,,,,
2010-05-21,70.0,3.0,0.0,0.0,0.0,95.8904109589041,0.0,0.0,0.0,4.000000000000004,5.934931506849315,0.0,,,,
2010-05-24,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.437400950871637,6.414000000000001,0.0,,,,
2010-05-25,24.0,45.0,7.0,0.0,0.0,34.78260869565217,0.0,0.0,0.0,-1.0952295082524914,6.329736842105263,0.0,,,,
2010-05-26,17.0,53.0,7.0,0.0,0.0,24.285714285714285,0.0,0.0,0.0,-0.7782101167315124,6.24,0.0,,,,
2010-05-27,78.0,2.0,0.0,0.0,0.0,97.5,0.0,0.0,0.0,3.222201033985927,6.420999999999999,0.0,,,,
2010-05-28,40.0,34.0,7.0,0.0,0.0,54.054054054054056,0.0,0.0,0.0,0.0,6.448148148148148,0.0,,,,
2010-05-31,5.0,72.0,2.0,0.0,0.0,6.493506493506493,0.0,0.0,0.0,-3.50584307178631,6.257721518987342,0.0,,,,
2010-06-01,6.0,75.0,0.0,0.0,0.0,7.4074074074074066,0.0,0.0,0.0,-3.825136612021861,6.024320987654321,0.0,,,,
2010-06-02,74.0,4.0,2.0,0.0,0.0,94.87179487179486,0.0,0.0,0.0,1.9491927825261177,6.198125,0.0,,,,
2010-06-03,42.0,36.0,2.0,0.0,0.0,53.84615384615385,0.0,0.0,0.0,0.20645238955098932,6.16225,0.0,,,,
2010-06-04,77.0,4.0,0.0,0.0,0.0,95.06172839506173,0.0,0.0,0.0,2.7027027027027053,6.323086419753086,0.0,,,,
2010-06-07,80.0,1.0,0.0,0.0,0.0,98.76543209876543,0.0,0.0,0.0,3.797468354430374,6.5801234567901234,0.0,,,,
2010-06-08,36.0,39.0,4.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,6.63746835443038,0.0,,,,
2010-06-09,40.0,32.0,8.0,0.0,0.0,55.55555555555556,0.0,0.0,0.0,0.0643500643500687,6.37025,0.0,,,,
2010-06-10,81.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.5726141078838065,6.853703703703704,0.0,,,,
2010-06-11,52.0,24.0,4.0,0.0,0.0,68.42105263157895,0.0,0.0,0.0,1.0812672176308566,6.936,0.0,,,,
2010-06-17,1.0,76.0,0.0,0.0,0.0,1.2987012987012987,0.0,0.0,1.0,-5.48216644649934,6.726753246753248,0.0,,,,
2010-06-18,1.0,78.0,0.0,0.0,0.0,1.2658227848101267,0.0,0.0,1.0,-6.250000000000005,6.285569620253165,0.0,,,,
2010-06-21,77.0,2.0,0.0,0.0,0.0,97.46835443037975,0.0,0.0,0.0,3.947368421052645,6.361645569620253,0.0,,,,
2010-06-22,32.0,44.0,5.0,0.0,0.0,42.10526315789473,0.0,0.0,0.0,-0.3616636528029016,6.454691358024692,0.0,,,,
2010-06-23,58.0,15.0,7.0,0.0,0.0,79.45205479452055,0.0,0.0,0.0,0.8589401999379171,6.5595,0.0,,,,
2010-06-24,36.0,35.0,9.0,0.0,0.0,50.70422535211267,0.0,0.0,0.0,0.0,6.559375,0.0,,,,
2010-06-25,3.0,75.0,1.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,-3.5714285714285614,6.3596202531645565,0.0,,,,
2010-06-28,6.0,73.0,1.0,0.0,0.0,7.59493670886076,0.0,0.0,0.0,-2.586254946769974,6.252625,0.0,,,,
2010-06-29,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-7.439783181280303,5.788536585365853,0.0,,,,
2010-06-30,52.0,28.0,1.0,0.0,0.0,65.0,0.0,0.0,0.0,0.8823529411764779,5.684814814814815,0.0,,,,
2010-07-01,4.0,78.0,1.0,0.0,0.0,4.878048780487805,0.0,0.0,1.0,-3.7091988130563793,5.583253012048193,0.0,,,,
2010-07-02,30.0,51.0,2.0,0.0,0.0,37.03703703703704,0.0,0.0,0.0,-1.156069364161851,5.546265060240963,0.0,,,,
2010-07-05,20.0,57.0,6.0,0.0,0.0,25.97402597402597,0.0,0.0,0.0,-0.9950248756218988,5.489638554216867,0.0,,,,
2010-07-06,82.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,3.100088573959269,5.6732530120481925,0.0,,,,
2010-07-07,71.0,6.0,6.0,0.0,0.0,92.20779220779221,0.0,0.0,0.0,1.0582010582010593,5.766144578313253,0.0,,,,
2010-07-08,26.0,52.0,4.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,-1.0489063427553742,5.76280487804878,0.0,,,,
2010-07-09,82.0,3.0,1.0,0.0,0.0,96.47058823529412,0.0,0.0,0.0,2.5181110600320236,5.98639534883721,0.0,,,,
2010-07-12,32.0,43.0,10.0,0.0,0.0,42.66666666666667,0.0,0.0,0.0,-0.1160092807424569,6.012,0.0,,,,
2010-07-13,40.0,44.0,1.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,-0.4405286343612437,6.03435294117647,0.0,,,,
2010-07-14,20.0,56.0,9.0,0.0,0.0,26.31578947368421,0.0,0.0,0.0,-0.6578947368420912,5.881529411764706,0.0,,,,
2010-07-15,5.0,80.0,1.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,-4.013677811550152,5.737093023255814,0.0,,,,
2010-07-16,38.0,44.0,4.0,0.0,0.0,46.34146341463415,0.0,0.0,0.0,-0.12337559085849484,5.745116279069768,0.0,,,,
2010-07-19,83.0,1.0,0.0,0.0,0.0,98.80952380952381,0.0,0.0,0.0,1.6608018990145483,5.779761904761905,0.0,,,,
2010-07-20,86.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.9632876554831427,6.007209302325581,0.0,,,,
2010-07-21,38.0,40.0,7.0,0.0,0.0,48.717948717948715,0.0,0.0,0.0,0.0,6.052941176470588,0.0,,,,
2010-07-22,78.0,5.0,3.0,0.0,0.0,93.97590361445783,0.0,0.0,0.0,0.8516682785299782,6.067441860465116,0.0,,,,
2010-07-23,63.0,12.0,11.0,0.0,0.0,84.0,0.0,0.0,0.0,0.9371306661494745,6.138837209302326,0.0,,,,
2010-07-26,57.0,17.0,11.0,0.0,0.0,77.02702702702703,0.0,0.0,0.0,0.5235602094240842,6.202941176470588,0.0,,,,
2010-07-27,13.0,71.0,1.0,0.0,0.0,15.476190476190476,0.0,0.0,0.0,-1.4519056261343026,6.092823529411764,0.0,,,,
2010-07-28,83.0,2.0,0.0,0.0,0.0,97.6470588235294,0.0,0.0,0.0,1.629327902240327,6.090470588235295,0.0,,,,
2010-07-29,51.0,31.0,8.0,0.0,0.0,62.19512195121951,0.0,0.0,0.0,0.3694586884216674,6.238555555555556,0.0,,,,
2010-07-30,25.0,62.0,2.0,0.0,0.0,28.735632183908045,0.0,0.0,0.0,-0.9202453987730002,6.204157303370786,0.0,,,,
2010-08-02,88.0,1.0,1.0,0.0,0.0,98.87640449438202,0.0,0.0,0.0,2.099105632100563,6.314,0.0,,,,
2010-08-03,10.0,80.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,-2.4837519187432657,6.191222222222223,0.0,,,,
2010-08-04,41.0,37.0,11.0,0.0,0.0,52.56410256410257,0.0,0.0,0.0,0.0,6.241460674157303,0.0,,,,
2010-08-05,60.0,24.0,6.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.42401749856568216,6.263111111111111,0.0,,,,
2010-08-06,86.0,1.0,3.0,0.0,0.0,98.85057471264368,0.0,0.0,0.0,2.378776007660832,6.412000000000001,0.0,,,,
2010-08-09,88.0,4.0,0.0,0.0,0.0,95.65217391304348,0.0,0.0,0.0,2.067171445595781,6.618695652173913,0.0,,,,
2010-08-10,8.0,84.0,0.0,0.0,0.0,8.695652173913043,0.0,0.0,0.0,-4.0996991834980605,6.3754347826086954,0.0,,,,
2010-08-11,76.0,11.0,4.0,0.0,0.0,87.35632183908046,0.0,0.0,0.0,0.8503401360544187,6.446593406593406,0.0,,,,
2010-08-12,22.0,68.0,1.0,0.0,0.0,24.444444444444443,0.0,0.0,0.0,-1.6819571865443472,6.373736263736264,0.0,,,,
2010-08-13,83.0,9.0,1.0,0.0,0.0,90.21739130434783,0.0,0.0,0.0,1.4693877551020385,6.620430107526882,0.0,,,,
2010-08-16,85.0,3.0,2.0,0.0,0.0,96.5909090909091,0.0,0.0,0.0,1.98157001316428,6.56,0.0,,,,
2010-08-17,48.0,37.0,8.0,0.0,0.0,56.470588235294116,0.0,0.0,0.0,0.1897533206831247,6.6469892473118275,0.0,,,,
